Case ID,Activity_code,dummyf,Resource,concate_features,Anne,Bart,Bob,Jenny,Marc,Mike,Pete,SYSTEM,Sarah,Tom
260,check_hospital,<NO_DESC>,Bob,Bob,0.0,0.0,0.9158832847577457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041577525529912,0.0,0.0
260,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041577525529912,0.0,0.0
261,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43991631737699155,0.0,0.0
261,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629907289773953,0.0,0.0
261,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.7629907289773954,0.0,0.0,0.0,0.0,0.0,0.0
261,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.9859974983442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43991631737699155,0.0,0.0
261,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43991631737699155,0.0,0.0
262,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240989292670338,0.0,0.0
262,check_basic,<NO_DESC>,Bart,Bart,0.0,0.6313428730878338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122273438206468,0.0,0.0
262,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232932339664563
262,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.7321612022189229,0.0,0.0,0.0,0.0
262,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240989292670338,0.0,0.0
262,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240989292670338,0.0,0.0
263,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005956739898122,0.0,0.0
263,check_basic,<NO_DESC>,Pete,Pete,0.0,0.0,0.0,0.0,0.0,0.0,0.6191412488727959,0.0,0.0,0.0
263,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768331901591172,0.0,0.0
263,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.5884484932435632,0.0,0.0,0.0,0.0,0.0,0.0
263,check_hospital,<NO_DESC>,Anne,Anne,0.91441707603759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005956739898122,0.0,0.0
263,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005956739898122,0.0,0.0
264,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596449391882024,0.0,0.0
264,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519253391134428,0.0
264,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410053589822805,0.0,0.0
264,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.7310770446464372,0.0,0.0,0.0,0.0,0.0
264,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8232580726178511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596449391882024,0.0,0.0
264,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596449391882024,0.0,0.0
265,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
265,check_basic,<NO_DESC>,Bart,Bart,0.0,0.6506416075006225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309417594136425,0.0,0.0
265,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8153532838027416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6309417594136425,0.0,0.0,0.0,0.0,0.0,0.0
265,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
265,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
266,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129927612636798,0.0,0.0
267,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842122897277812,0.0
267,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743258389824056,0.0,0.0
267,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8714176529990748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6743258389824056,0.0,0.0,0.0,0.0,0.0,0.0
267,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129927612636798,0.0,0.0
267,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129927612636798,0.0,0.0
268,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265348328722897,0.0,0.0
268,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6500952996601009,0.0,0.0,0.0,0.0,0.0,0.0
268,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139289911098671,0.0,0.0
268,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.7933680271667731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521161799207151,0.0
268,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265348328722897,0.0,0.0
268,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265348328722897,0.0,0.0
269,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28442734320112506,0.0,0.0
269,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.5933698809344472,0.0,0.0,0.0,0.0
269,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543709170771591,0.0,0.0
269,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6543709170771591,0.0,0.0,0.0,0.0,0.0,0.0
269,check_medical,<NO_DESC>,Anne,Anne,0.7658616629273268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28442734320112506,0.0,0.0
269,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509442409282445,0.0,0.0
269,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28442734320112506,0.0,0.0
270,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
270,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
270,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
270,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890298464626823,0.0,0.0
271,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.644449856270724,0.0,0.0,0.0,0.0,0.0,0.0
271,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085976168233276,0.0,0.0
271,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.727820420467002,0.0,0.0,0.0,0.0
271,check_medical,<NO_DESC>,Anne,Anne,0.7122895756978792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890298464626823,0.0,0.0
271,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890298464626823,0.0,0.0
272,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800206011758154,0.0,0.0
272,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.6539232372723116,0.0,0.0,0.0,0.0
272,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211494250400293,0.0,0.0
272,check_medical,<NO_DESC>,Anne,Anne,0.8440177939862795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.8275780500780867,0.0,0.0,0.0,0.0,0.0
272,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800206011758154,0.0,0.0
272,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800206011758154,0.0,0.0
273,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36078328503361745,0.0,0.0
273,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.6417373981867656,0.0,0.0,0.0,0.0
273,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077108280468591,0.0,0.0
273,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360986465201862
273,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.7077108280468591,0.0,0.0,0.0,0.0,0.0,0.0
273,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36078328503361745,0.0,0.0
273,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36078328503361745,0.0,0.0
274,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732520087802938,0.0,0.0
274,check_basic,<NO_DESC>,Bart,Bart,0.0,0.5947137380722238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767072500760629,0.0,0.0
274,check_medical,<NO_DESC>,Anne,Anne,0.6749657755853772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.6896828078749714,0.0,0.0,0.0,0.0
274,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732520087802938,0.0,0.0
274,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661818819944773,0.0,0.0
274,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732520087802938,0.0,0.0
275,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934841903061559,0.0,0.0
275,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305546740397788,0.0,0.0
275,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8630866590799304
275,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.8736685707202145,0.0,0.0,0.0,0.0
275,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934841903061559,0.0,0.0
275,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934841903061559,0.0,0.0
276,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578474789506003,0.0,0.0
276,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113590784519529,0.0
276,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056599642720927,0.0,0.0
276,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336757297605092
276,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644945658810483,0.0
276,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578474789506003,0.0,0.0
276,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578474789506003,0.0,0.0
277,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263586947058498,0.0,0.0
277,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263586947058498,0.0,0.0
277,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263586947058498,0.0,0.0
278,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082306911040457,0.0,0.0
278,check_basic,<NO_DESC>,Pete,Pete,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
278,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082306911040457,0.0,0.0
278,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082306911040457,0.0,0.0
279,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29913853894809095,0.0,0.0
279,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575827493979782,0.0
279,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664647705661896,0.0,0.0
279,check_medical,<NO_DESC>,Anne,Anne,0.7778893955017119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6646477056618961,0.0,0.0,0.0,0.0,0.0,0.0
279,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29913853894809095,0.0,0.0
279,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627376978217992,0.0,0.0
279,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29913853894809095,0.0,0.0
280,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30450052730843646,0.0,0.0
280,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683934257053843,0.0,0.0
280,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.799330083928824,0.0,0.0,0.0,0.0
280,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78964856326638
280,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30450052730843646,0.0,0.0
280,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670362184641146,0.0,0.0
280,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30450052730843646,0.0,0.0
281,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008636712174642,0.0,0.0
281,check_basic,<NO_DESC>,Bart,Bart,0.0,0.5131914053968348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569708981828387,0.0,0.0
281,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.5710978384768469,0.0,0.0,0.0,0.0,0.0
281,check_medical,<NO_DESC>,Anne,Anne,0.5824426321312894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,check_hospital,<NO_DESC>,Bob,Bob,0.0,0.0,0.8443764111904928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008636712174642,0.0,0.0
281,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571097838476847,0.0,0.0
281,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008636712174642,0.0,0.0
282,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38649416181466334,0.0,0.0
282,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286965066526399,0.0
282,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256716552665992,0.0,0.0
282,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.7256716552665992,0.0,0.0,0.0,0.0,0.0,0.0
282,check_medical,<NO_DESC>,Anne,Anne,0.8493105150884501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38649416181466334,0.0,0.0
282,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38649416181466334,0.0,0.0
283,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38649416181466334,0.0,0.0
283,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286965066526399,0.0
283,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256716552665992,0.0,0.0
283,check_medical,<NO_DESC>,Anne,Anne,0.8493105150884501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.7256716552665992,0.0,0.0,0.0,0.0,0.0,0.0
283,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38649416181466334,0.0,0.0
283,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38649416181466334,0.0,0.0
284,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295443216306558,0.0,0.0
284,check_basic,<NO_DESC>,Pete,Pete,0.0,0.0,0.0,0.0,0.0,0.0,0.6965988359054002,0.0,0.0,0.0
284,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620662669948686,0.0,0.0
284,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6620662669948687,0.0,0.0,0.0,0.0,0.0,0.0
284,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821735768389712
284,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295443216306558,0.0,0.0
284,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295443216306558,0.0,0.0
285,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
285,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367563523751707,0.0
285,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349747156856924,0.0,0.0
285,check_medical,<NO_DESC>,Anne,Anne,0.8601986171372152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.8434437038206042,0.0,0.0,0.0,0.0,0.0
285,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
285,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
286,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22118587881680696,0.0,0.0
286,check_basic,<NO_DESC>,Bart,Bart,0.0,0.6292443680608388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101923764306012,0.0,0.0
286,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720889097399512
286,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747538503350458,0.0
286,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22118587881680696,0.0,0.0
286,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002457459227961,0.0,0.0
286,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22118587881680696,0.0,0.0
287,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16197993109222952,0.0,0.0
287,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6023426409707526,0.0,0.0,0.0,0.0,0.0,0.0
287,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688329235220941,0.0,0.0
287,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720265094226491
287,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.6802659197620695,0.0,0.0,0.0,0.0
287,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16197993109222952,0.0,0.0
287,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652782385068811,0.0,0.0
287,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16197993109222952,0.0,0.0
288,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24022900508567868,0.0,0.0
288,check_basic,<NO_DESC>,Pete,Pete,0.0,0.0,0.0,0.0,0.0,0.0,0.6560160736323966,0.0,0.0,0.0
288,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623495318354816,0.0,0.0
288,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.7155119617106442,0.0,0.0,0.0,0.0,0.0
288,check_medical,<NO_DESC>,Anne,Anne,0.7297255255100487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24022900508567868,0.0,0.0
288,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155119617106444,0.0,0.0
288,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24022900508567868,0.0,0.0
289,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13908180410003523,0.0,0.0
289,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.585404400608944,0.0,0.0,0.0,0.0,0.0,0.0
